question	context	answer
How many strikeouts does Garrett Crochet have?	Garrett Crochet has 9 strikeouts.	9
How many strikeouts does Declan Cronin have?	Declan Cronin has 0 strikeouts.	0
How many strikeouts does Wil Crowe have?	Wil Crowe has 9 strikeouts.	9
How many strikeouts does Fernando Cruz have?	Fernando Cruz has 58 strikeouts.	58
How many strikeouts does Jose Cuas have?	Jose Cuas has 52 strikeouts.	52
How many strikeouts does Johnny Cueto have?	Johnny Cueto has 14 strikeouts.	14
How many strikeouts does Xzavion Curry have?	Xzavion Curry has 38 strikeouts.	38
How many strikeouts does John Curtiss have?	John Curtiss has 11 strikeouts.	11
How many strikeouts does Tyler Cyr have?	Tyler Cyr has 2 strikeouts.	2
How many strikeouts does Yu Darvish have?	Yu Darvish has 117 strikeouts.	117
How many strikeouts does Tucker Davidson have?	Tucker Davidson has 31 strikeouts.	31
How many strikeouts does Zach Davies have?	Zach Davies has 46 strikeouts.	46
How many strikeouts does Noah Davis have?	Noah Davis has 16 strikeouts.	16
How many strikeouts does Chase De Jong have?	Chase De Jong has 7 strikeouts.	7
How many strikeouts does Jos\xc3\xa9 De Le\xc3\xb3n have?	Jos\xc3\xa9 De Le\xc3\xb3n has 17 strikeouts.	17
How many strikeouts does Enyel De Los Santos have?	Enyel De Los Santos has 38 strikeouts.	38
How many strikeouts does Yerry De Los Santos have?	Yerry De Los Santos has 15 strikeouts.	15
How many strikeouts does Jacob deGrom have?	Jacob deGrom has 45 strikeouts.	45
How many strikeouts does Matt Dermody have?	Matt Dermody has 1 strikeouts.	1
How many strikeouts does Anthony DeSclafani have?	Anthony DeSclafani has 79 strikeouts.	79
How many strikeouts does Reid Detmers have?	Reid Detmers has 127 strikeouts.	127
How many strikeouts does Chris Devenski have?	Chris Devenski has 33 strikeouts.	33
How many strikeouts does Alexis D\xc3\xadaz have?	Alexis D\xc3\xadaz has 67 strikeouts.	67
How many strikeouts does Jake Diekman have?	Jake Diekman has 39 strikeouts.	39
How many strikeouts does Brandon Dixon have?	Brandon Dixon has 0 strikeouts.	0
How many strikeouts does Dylan Dodd have?	Dylan Dodd has 12 strikeouts.	12
How many strikeouts does Seranthony Dom\xc3\xadnguez have?	Seranthony Dom\xc3\xadnguez has 30 strikeouts.	30
How many strikeouts does Josh Donaldson have?	Josh Donaldson has 0 strikeouts.	0
How many strikeouts does Camilo Doval have?	Camilo Doval has 64 strikeouts.	64
How many strikeouts does Tommy Doyle have?	Tommy Doyle has 5 strikeouts.	5
How many strikeouts does Daniel Duarte have?	Daniel Duarte has 11 strikeouts.	11
How many strikeouts does Shawn Dubin have?	Shawn Dubin has 11 strikeouts.	11
How many strikeouts does Matt Duffy have?	Matt Duffy has 0 strikeouts.	0
How many strikeouts does Dane Dunning have?	Dane Dunning has 68 strikeouts.	68
How many strikeouts does Jhoan Duran have?	Jhoan Duran has 55 strikeouts.	55
How many strikeouts does Nate Eaton have?	Nate Eaton has 1 strikeouts.	1
How many strikeouts does Carl Edwards Jr. have?	Carl Edwards Jr. has 24 strikeouts.	24
How many strikeouts does Zach Eflin have?	Zach Eflin has 116 strikeouts.	116
How many strikeouts does Bryce Elder have?	Bryce Elder has 89 strikeouts.	89
How many strikeouts does Mason Englert have?	Mason Englert has 41 strikeouts.	41
How many strikeouts does Nathan Eovaldi have?	Nathan Eovaldi has 111 strikeouts.	111
How many strikeouts does Lucas Erceg have?	Lucas Erceg has 44 strikeouts.	44
How many strikeouts does Paolo Espino have?	Paolo Espino has 3 strikeouts.	3
How many strikeouts does Carlos Est\xc3\xa9vez have?	Carlos Est\xc3\xa9vez has 53 strikeouts.	53
How many strikeouts does Jeremiah Estrada have?	Jeremiah Estrada has 13 strikeouts.	13
How many strikeouts does Alex Faedo have?	Alex Faedo has 30 strikeouts.	30
How many strikeouts does Pete Fairbanks have?	Pete Fairbanks has 27 strikeouts.	27
How many strikeouts does Bailey Falter have?	Bailey Falter has 28 strikeouts.	28
How many strikeouts does Jeurys Familia have?	Jeurys Familia has 9 strikeouts.	9
How many strikeouts does Jake Faria have?	Jake Faria has 3 strikeouts.	3
How many strikeouts does Buck Farmer have?	Buck Farmer has 46 strikeouts.	46
How many strikeouts does Calvin Faucher have?	Calvin Faucher has 25 strikeouts.	25
How many strikeouts does Angel Felipe have?	Angel Felipe has 11 strikeouts.	11
How many strikeouts does Ryan Feltner have?	Ryan Feltner has 33 strikeouts.	33
How many strikeouts does Caleb Ferguson have?	Caleb Ferguson has 49 strikeouts.	49
How many strikeouts does Jose Ferrer have?	Jose Ferrer has 9 strikeouts.	9
How many strikeouts does Matt Festa have?	Matt Festa has 13 strikeouts.	13
How many strikeouts does Kyle Finnegan have?	Kyle Finnegan has 42 strikeouts.	42
How many strikeouts does Jack Flaherty have?	Jack Flaherty has 106 strikeouts.	106
How many strikeouts does Josh Fleming have?	Josh Fleming has 24 strikeouts.	24
How many strikeouts does Chris Flexen have?	Chris Flexen has 33 strikeouts.	33
How many strikeouts does Dylan Floro have?	Dylan Floro has 41 strikeouts.	41
How many strikeouts does Jason Foley have?	Jason Foley has 41 strikeouts.	41
How many strikeouts does Mike Ford have?	Mike Ford has 0 strikeouts.	0
How many strikeouts does J.P. France have?	J.P. France has 58 strikeouts.	58
How many strikeouts does Bowden Francis have?	Bowden Francis has 12 strikeouts.	12
How many strikeouts does Kyle Freeland have?	Kyle Freeland has 66 strikeouts.	66
How many strikeouts does Luis Fr\xc3\xadas have?	Luis Fr\xc3\xadas has 10 strikeouts.	10
How many strikeouts does Max Fried have?	Max Fried has 25 strikeouts.	25
How many strikeouts does David Fry have?	David Fry has 0 strikeouts.	0
How many strikeouts does Shintaro Fujinami have?	Shintaro Fujinami has 60 strikeouts.	60
How many strikeouts does Michael Fulmer have?	Michael Fulmer has 49 strikeouts.	49
How many strikeouts does Hunter Gaddis have?	Hunter Gaddis has 21 strikeouts.	21
How many strikeouts does Matt Gage have?	Matt Gage has 8 strikeouts.	8
How many strikeouts does Giovanny Gallegos have?	Giovanny Gallegos has 44 strikeouts.	44
How many strikeouts does Zac Gallen have?	Zac Gallen has 143 strikeouts.	143
How many strikeouts does Deivi Garc\xc3\xada have?	Deivi Garc\xc3\xada has 3 strikeouts.	3
How many strikeouts does Luis Garc\xc3\xada have?	Luis Garc\xc3\xada has 38 strikeouts.	38
How many strikeouts does Luis Garcia have?	Luis Garcia has 31 strikeouts.	31
How many strikeouts does Rico Garcia have?	Rico Garcia has 10 strikeouts.	10
How many strikeouts does Robert Garcia have?	Robert Garcia has 0 strikeouts.	0
How many strikeouts does Yimi Garc\xc3\xada have?	Yimi Garc\xc3\xada has 53 strikeouts.	53
How many strikeouts does Amir Garrett have?	Amir Garrett has 28 strikeouts.	28
How many strikeouts does Braxton Garrett have?	Braxton Garrett has 117 strikeouts.	117
How many strikeouts does Reed Garrett have?	Reed Garrett has 3 strikeouts.	3
How many strikeouts does Justin Garza have?	Justin Garza has 17 strikeouts.	17
How many strikeouts does Kevin Gausman have?	Kevin Gausman has 171 strikeouts.	171
How many strikeouts does Domingo Germ\xc3\xa1n have?	Domingo Germ\xc3\xa1n has 110 strikeouts.	110
How many strikeouts does Ian Gibaut have?	Ian Gibaut has 45 strikeouts.	45
How many strikeouts does Kyle Gibson have?	Kyle Gibson has 103 strikeouts.	103
How many strikeouts does Logan Gilbert have?	Logan Gilbert has 121 strikeouts.	121
How many strikeouts does Tyler Gilbert have?	Tyler Gilbert has 10 strikeouts.	10
How many strikeouts does Logan Gillaspie have?	Logan Gillaspie has 8 strikeouts.	8
How many strikeouts does Kevin Ginkel have?	Kevin Ginkel has 37 strikeouts.	37
How many strikeouts does Lucas Giolito have?	Lucas Giolito has 136 strikeouts.	136
How many strikeouts does Mychal Givens have?	Mychal Givens has 2 strikeouts.	2
How many strikeouts does Tyler Glasnow have?	Tyler Glasnow has 88 strikeouts.	88
How many strikeouts does Austin Gomber have?	Austin Gomber has 72 strikeouts.	72
How many strikeouts does Tony Gonsolin have?	Tony Gonsolin has 68 strikeouts.	68
How many strikeouts does Marco Gonzales have?	Marco Gonzales has 34 strikeouts.	34
How many strikeouts does Chi Chi Gonz\xc3\xa1lez have?	Chi Chi Gonz\xc3\xa1lez has 2 strikeouts.	2
How many strikeouts does Victor Gonz\xc3\xa1lez have?	Victor Gonz\xc3\xa1lez has 22 strikeouts.	22
How many strikeouts does MacKenzie Gore have?	MacKenzie Gore has 124 strikeouts.	124
How many strikeouts does Trevor Gott have?	Trevor Gott has 38 strikeouts.	38
How many strikeouts does Brusdar Graterol have?	Brusdar Graterol has 34 strikeouts.	34
How many strikeouts does Kendall Graveman have?	Kendall Graveman has 43 strikeouts.	43
How many strikeouts does Jon Gray have?	Jon Gray has 89 strikeouts.	89
How many strikeouts does Josiah Gray have?	Josiah Gray has 102 strikeouts.	102
How many strikeouts does Sonny Gray have?	Sonny Gray has 115 strikeouts.	115
How many strikeouts does Hunter Greene have?	Hunter Greene has 100 strikeouts.	100
How many strikeouts does Zack Greinke have?	Zack Greinke has 66 strikeouts.	66
How many strikeouts does Michael Grove have?	Michael Grove has 63 strikeouts.	63
How many strikeouts does Javy Guerra have?	Javy Guerra has 14 strikeouts.	14
How many strikeouts does Luis Guillorme have?	Luis Guillorme has 0 strikeouts.	0
How many strikeouts does Josh Hader have?	Josh Hader has 61 strikeouts.	61
How many strikeouts does DL Hall have?	DL Hall has 7 strikeouts.	7
How many strikeouts does Ian Hamilton have?	Ian Hamilton has 41 strikeouts.	41
How many strikeouts does Brad Hand have?	Brad Hand has 41 strikeouts.	41
How many strikeouts does Hobie Harris have?	Hobie Harris has 9 strikeouts.	9
How many strikeouts does Hogan Harris have?	Hogan Harris has 49 strikeouts.	49
How many strikeouts does Josh Harrison have?	Josh Harrison has 0 strikeouts.	0
How many strikeouts does Grant Hartwig have?	Grant Hartwig has 14 strikeouts.	14
How many strikeouts does Hunter Harvey have?	Hunter Harvey has 45 strikeouts.	45
How many strikeouts does Thomas Hatch have?	Thomas Hatch has 8 strikeouts.	8
How many strikeouts does Brent Headrick have?	Brent Headrick has 18 strikeouts.	18
How many strikeouts does Andrew Heaney have?	Andrew Heaney has 103 strikeouts.	103
How many strikeouts does Taylor Hearn have?	Taylor Hearn has 7 strikeouts.	7
How many strikeouts does Jonathan Heasley have?	Jonathan Heasley has 8 strikeouts.	8
How many strikeouts does Ben Heller have?	Ben Heller has 14 strikeouts.	14
How many strikeouts does Ryan Helsley have?	Ryan Helsley has 33 strikeouts.	33
How many strikeouts does Heath Hembree have?	Heath Hembree has 2 strikeouts.	2
How many strikeouts does Kyle Hendricks have?	Kyle Hendricks has 48 strikeouts.	48
How many strikeouts does Liam Hendriks have?	Liam Hendriks has 3 strikeouts.	3
How many strikeouts does Tommy Henry have?	Tommy Henry has 64 strikeouts.	64
How many strikeouts does Sam Hentges have?	Sam Hentges has 25 strikeouts.	25
How many strikeouts does Jimmy Herget have?	Jimmy Herget has 10 strikeouts.	10
How many strikeouts does Kevin Herget have?	Kevin Herget has 11 strikeouts.	11
How many strikeouts does Carlos Hern\xc3\xa1ndez have?	Carlos Hern\xc3\xa1ndez has 63 strikeouts.	63
How many strikeouts does Daysbel Hern\xc3\xa1ndez have?	Daysbel Hern\xc3\xa1ndez has 5 strikeouts.	5
How many strikeouts does Jonathan Hern\xc3\xa1ndez have?	Jonathan Hern\xc3\xa1ndez has 23 strikeouts.	23
How many strikeouts does Jose Hernandez have?	Jose Hernandez has 35 strikeouts.	35
How many strikeouts does Yonny Hern\xc3\xa1ndez have?	Yonny Hern\xc3\xa1ndez has 0 strikeouts.	0
How many strikeouts does Jose Herrera have?	Jose Herrera has 0 strikeouts.	0
How many strikeouts does Tim Herrin have?	Tim Herrin has 28 strikeouts.	28
How many strikeouts does Jordan Hicks have?	Jordan Hicks has 59 strikeouts.	59
How many strikeouts does Garrett Hill have?	Garrett Hill has 14 strikeouts.	14
How many strikeouts does Rich Hill have?	Rich Hill has 104 strikeouts.	104
How many strikeouts does Tim Hill have?	Tim Hill has 26 strikeouts.	26
How many strikeouts does Sean Hjelle have?	Sean Hjelle has 21 strikeouts.	21
How many strikeouts does Bryan Hoeing have?	Bryan Hoeing has 35 strikeouts.	35
How many strikeouts does Jeff Hoffman have?	Jeff Hoffman has 39 strikeouts.	39
How many strikeouts does Colin Holderman have?	Colin Holderman has 36 strikeouts.	36
How many strikeouts does Gavin Hollowell have?	Gavin Hollowell has 16 strikeouts.	16
How many strikeouts does Clay Holmes have?	Clay Holmes has 50 strikeouts.	50
How many strikeouts does Tyler Holton have?	Tyler Holton has 48 strikeouts.	48
How many strikeouts does Brent Honeywell Jr. have?	Brent Honeywell Jr. has 41 strikeouts.	41
How many strikeouts does Tanner Houck have?	Tanner Houck has 64 strikeouts.	64
How many strikeouts does Adrian Houser have?	Adrian Houser has 52 strikeouts.	52
How many strikeouts does Spencer Howard have?	Spencer Howard has 2 strikeouts.	2
How many strikeouts does Bryan Hudson have?	Bryan Hudson has 3 strikeouts.	3
How many strikeouts does Dakota Hudson have?	Dakota Hudson has 13 strikeouts.	13
How many strikeouts does Daniel Hudson have?	Daniel Hudson has 5 strikeouts.	5
How many strikeouts does Brandon Hughes have?	Brandon Hughes has 17 strikeouts.	17
How many strikeouts does Tommy Hunter have?	Tommy Hunter has 20 strikeouts.	20
How many strikeouts does Raisel Iglesias have?	Raisel Iglesias has 41 strikeouts.	41
How many strikeouts does Kolton Ingram have?	Kolton Ingram has 3 strikeouts.	3
How many strikeouts does Cole Irvin have?	Cole Irvin has 39 strikeouts.	39
How many strikeouts does Jake Irvin have?	Jake Irvin has 60 strikeouts.	60
How many strikeouts does Andre Jackson have?	Andre Jackson has 16 strikeouts.	16
How many strikeouts does Jay Jackson have?	Jay Jackson has 18 strikeouts.	18
How many strikeouts does Luke Jackson have?	Luke Jackson has 13 strikeouts.	13
How many strikeouts does Zach Jackson have?	Zach Jackson has 23 strikeouts.	23
How many strikeouts does Alek Jacob have?	Alek Jacob has 5 strikeouts.	5
How many strikeouts does Joe Jacques have?	Joe Jacques has 13 strikeouts.	13
How many strikeouts does Drey Jameson have?	Drey Jameson has 37 strikeouts.	37
How many strikeouts does Kenley Jansen have?	Kenley Jansen has 41 strikeouts.	41
How many strikeouts does Cristian Javier have?	Cristian Javier has 103 strikeouts.	103
How many strikeouts does Griffin Jax have?	Griffin Jax has 42 strikeouts.	42
How many strikeouts does Dany Jim\xc3\xa9nez have?	Dany Jim\xc3\xa9nez has 4 strikeouts.	4
How many strikeouts does Joe Jim\xc3\xa9nez have?	Joe Jim\xc3\xa9nez has 47 strikeouts.	47
How many strikeouts does Pierce Johnson have?	Pierce Johnson has 59 strikeouts.	59
How many strikeouts does Ben Joyce have?	Ben Joyce has 5 strikeouts.	5
How many strikeouts does Jakob Junis have?	Jakob Junis has 66 strikeouts.	66
How many strikeouts does Janson Junk have?	Janson Junk has 2 strikeouts.	2
How many strikeouts does Tommy Kahnle have?	Tommy Kahnle has 23 strikeouts.	23
How many strikeouts does James Kaprielian have?	James Kaprielian has 57 strikeouts.	57
How many strikeouts does Ricky Karcher have?	Ricky Karcher has 0 strikeouts.	0
How many strikeouts does James Karinchak have?	James Karinchak has 38 strikeouts.	38
How many strikeouts does Karl Kauffmann have?	Karl Kauffmann has 8 strikeouts.	8
How many strikeouts does Anthony Kay have?	Anthony Kay has 8 strikeouts.	8
How many strikeouts does Brad Keller have?	Brad Keller has 31 strikeouts.	31
How many strikeouts does Mitch Keller have?	Mitch Keller has 145 strikeouts.	145
How many strikeouts does Trevor Kelley have?	Trevor Kelley has 8 strikeouts.	8
How many strikeouts does Carson Kelly have?	Carson Kelly has 0 strikeouts.	0
How many strikeouts does Joe Kelly have?	Joe Kelly has 42 strikeouts.	42
How many strikeouts does Kevin Kelly have?	Kevin Kelly has 38 strikeouts.	38
How many strikeouts does Merrill Kelly have?	Merrill Kelly has 109 strikeouts.	109
How many strikeouts does Michael Kelly have?	Michael Kelly has 8 strikeouts.	8
How many strikeouts does Zack Kelly have?	Zack Kelly has 6 strikeouts.	6
How many strikeouts does Brett Kennedy have?	Brett Kennedy has 3 strikeouts.	3
How many strikeouts does Ian Kennedy have?	Ian Kennedy has 13 strikeouts.	13
How many strikeouts does Ray Kerr have?	Ray Kerr has 7 strikeouts.	7
How many strikeouts does Clayton Kershaw have?	Clayton Kershaw has 105 strikeouts.	105
How many strikeouts does Yusei Kikuchi have?	Yusei Kikuchi has 116 strikeouts.	116
How many strikeouts does Caleb Kilian have?	Caleb Kilian has 4 strikeouts.	4
How many strikeouts does Craig Kimbrel have?	Craig Kimbrel has 65 strikeouts.	65
How many strikeouts does Isiah Kiner-Falefa have?	Isiah Kiner-Falefa has 1 strikeouts.	1
How many strikeouts does John King have?	John King has 10 strikeouts.	10
How many strikeouts does Michael King have?	Michael King has 62 strikeouts.	62
How many strikeouts does George Kirby have?	George Kirby has 112 strikeouts.	112
How many strikeouts does Corey Kluber have?	Corey Kluber has 42 strikeouts.	42
How many strikeouts does Reiss Knehr have?	Reiss Knehr has 4 strikeouts.	4
How many strikeouts does Matt Koch have?	Matt Koch has 9 strikeouts.	9
How many strikeouts does Adam Kolarek have?	Adam Kolarek has 2 strikeouts.	2
How many strikeouts does Michael Kopech have?	Michael Kopech has 109 strikeouts.	109
How many strikeouts does Jackson Kowar have?	Jackson Kowar has 14 strikeouts.	14
How many strikeouts does Dean Kremer have?	Dean Kremer has 111 strikeouts.	111
How many strikeouts does Brooks Kriske have?	Brooks Kriske has 6 strikeouts.	6
How many strikeouts does Matt Krook have?	Matt Krook has 1 strikeouts.	1
How many strikeouts does Chad Kuhl have?	Chad Kuhl has 31 strikeouts.	31
How many strikeouts does Joel Kuhnel have?	Joel Kuhnel has 1 strikeouts.	1
How many strikeouts does Joe La Sorsa have?	Joe La Sorsa has 11 strikeouts.	11
How many strikeouts does Jake Lamb have?	Jake Lamb has 0 strikeouts.	0
How many strikeouts does Jimmy Lambert have?	Jimmy Lambert has 28 strikeouts.	28
How many strikeouts does Peter Lambert have?	Peter Lambert has 41 strikeouts.	41
How many strikeouts does Dinelson Lamet have?	Dinelson Lamet has 31 strikeouts.	31
How many strikeouts does Alex Lange have?	Alex Lange has 54 strikeouts.	54
How many strikeouts does Eric Lauer have?	Eric Lauer has 41 strikeouts.	41
How many strikeouts does Derek Law have?	Derek Law has 30 strikeouts.	30
How many strikeouts does Justin Lawrence have?	Justin Lawrence has 55 strikeouts.	55
How many strikeouts does Kyle Leahy have?	Kyle Leahy has 2 strikeouts.	2
How many strikeouts does Jos\xc3\xa9 Leclerc have?	Jos\xc3\xa9 Leclerc has 37 strikeouts.	37
How many strikeouts does Dylan Lee have?	Dylan Lee has 23 strikeouts.	23
How many strikeouts does Casey Legumina have?	Casey Legumina has 11 strikeouts.	11
How many strikeouts does Mark Leiter Jr. have?	Mark Leiter Jr. has 55 strikeouts.	55
How many strikeouts does Sandy Le\xc3\xb3n have?	Sandy Le\xc3\xb3n has 0 strikeouts.	0
How many strikeouts does Dominic Leone have?	Dominic Leone has 33 strikeouts.	33
How many strikeouts does Josh Lester have?	Josh Lester has 1 strikeouts.	1
How many strikeouts does Matthew Liberatore have?	Matthew Liberatore has 22 strikeouts.	22
How many strikeouts does Jeff Lindgren have?	Jeff Lindgren has 1 strikeouts.	1
How many strikeouts does Zack Littell have?	Zack Littell has 30 strikeouts.	30
How many strikeouts does Ben Lively have?	Ben Lively has 62 strikeouts.	62
How many strikeouts does Mauricio Llovera have?	Mauricio Llovera has 8 strikeouts.	8
How many strikeouts does Jonathan Lo\xc3\xa1isiga have?	Jonathan Lo\xc3\xa1isiga has 1 strikeouts.	1
How many strikeouts does Nick Lodolo have?	Nick Lodolo has 47 strikeouts.	47
How many strikeouts does Zach Logue have?	Zach Logue has 10 strikeouts.	10
How many strikeouts does Sam Long have?	Sam Long has 27 strikeouts.	27
How many strikeouts does Jorge L\xc3\xb3pez have?	Jorge L\xc3\xb3pez has 28 strikeouts.	28
How many strikeouts does Jos\xc3\xa9 Lopez have?	Jos\xc3\xa9 Lopez has 2 strikeouts.	2
How many strikeouts does Pablo L\xc3\xb3pez have?	Pablo L\xc3\xb3pez has 160 strikeouts.	160
How many strikeouts does Reynaldo L\xc3\xb3pez have?	Reynaldo L\xc3\xb3pez has 55 strikeouts.	55
How many strikeouts does Michael Lorenzen have?	Michael Lorenzen has 83 strikeouts.	83
How many strikeouts does Aaron Loup have?	Aaron Loup has 28 strikeouts.	28
How many strikeouts does Richard Lovelady have?	Richard Lovelady has 24 strikeouts.	24
How many strikeouts does Joey Lucchesi have?	Joey Lucchesi has 17 strikeouts.	17
How many strikeouts does Lucas Luetge have?	Lucas Luetge has 11 strikeouts.	11
How many strikeouts does Seth Lugo have?	Seth Lugo has 79 strikeouts.	79
How many strikeouts does Jes\xc3\xbas Luzardo have?	Jes\xc3\xbas Luzardo has 147 strikeouts.	147
How many strikeouts does Jordan Lyles have?	Jordan Lyles has 80 strikeouts.	80
How many strikeouts does Daniel Lynch IV have?	Daniel Lynch IV has 34 strikeouts.	34
How many strikeouts does Lance Lynn have?	Lance Lynn has 144 strikeouts.	144
How many strikeouts does Andr\xc3\xa9s Machado have?	Andr\xc3\xa9s Machado has 16 strikeouts.	16
How many strikeouts does Bligh Madris have?	Bligh Madris has 0 strikeouts.	0
How many strikeouts does Kenta Maeda have?	Kenta Maeda has 65 strikeouts.	65
How many strikeouts does Tyler Mahle have?	Tyler Mahle has 28 strikeouts.	28
How many strikeouts does Luke Maile have?	Luke Maile has 0 strikeouts.	0
How many strikeouts does Sean Manaea have?	Sean Manaea has 85 strikeouts.	85
How many strikeouts does Matt Manning have?	Matt Manning has 30 strikeouts.	30
How many strikeouts does Alek Manoah have?	Alek Manoah has 68 strikeouts.	68
How many strikeouts does Joe Mantiply have?	Joe Mantiply has 14 strikeouts.	14
How many strikeouts does Ron Marinaccio have?	Ron Marinaccio has 55 strikeouts.	55
How many strikeouts does Germ\xc3\xa1n M\xc3\xa1rquez have?	Germ\xc3\xa1n M\xc3\xa1rquez has 17 strikeouts.	17
How many strikeouts does Alec Marsh have?	Alec Marsh has 27 strikeouts.	27
How many strikeouts does Yunior Marte have?	Yunior Marte has 28 strikeouts.	28
How many strikeouts does Chris Martin have?	Chris Martin has 30 strikeouts.	30
How many strikeouts does Adri\xc3\xa1n Martinez have?	Adri\xc3\xa1n Martinez has 20 strikeouts.	20
How many strikeouts does Justin Martinez have?	Justin Martinez has 4 strikeouts.	4
How many strikeouts does Nick Martinez have?	Nick Martinez has 69 strikeouts.	69
How many strikeouts does Seth Martinez have?	Seth Martinez has 44 strikeouts.	44
How many strikeouts does Miles Mastrobuoni have?	Miles Mastrobuoni has 0 strikeouts.	0
How many strikeouts does Phil Maton have?	Phil Maton has 54 strikeouts.	54
How many strikeouts does Steven Matz have?	Steven Matz has 87 strikeouts.	87
How many strikeouts does Dustin May have?	Dustin May has 34 strikeouts.	34
How many strikeouts does Trevor May have?	Trevor May has 24 strikeouts.	24
How many strikeouts does Mike Mayers have?	Mike Mayers has 17 strikeouts.	17
How many strikeouts does Tim Mayza have?	Tim Mayza has 37 strikeouts.	37
How many strikeouts does James McArthur have?	James McArthur has 0 strikeouts.	0
How many strikeouts does Darren McCaughan have?	Darren McCaughan has 7 strikeouts.	7
How many strikeouts does Shane McClanahan have?	Shane McClanahan has 118 strikeouts.	118
How many strikeouts does T.J. McFarland have?	T.J. McFarland has 2 strikeouts.	2
How many strikeouts does Easton McGee have?	Easton McGee has 2 strikeouts.	2
How many strikeouts does Scott McGough have?	Scott McGough has 63 strikeouts.	63
How many strikeouts does Collin McHugh have?	Collin McHugh has 31 strikeouts.	31
How many strikeouts does Ryan McKenna have?	Ryan McKenna has 0 strikeouts.	0
How many strikeouts does Triston McKenzie have?	Triston McKenzie has 15 strikeouts.	15
How many strikeouts does Zach McKinstry have?	Zach McKinstry has 0 strikeouts.	0
How many strikeouts does Nick Mears have?	Nick Mears has 8 strikeouts.	8
How many strikeouts does Victor Mederos have?	Victor Mederos has 2 strikeouts.	2
How many strikeouts does Luis Medina have?	Luis Medina has 76 strikeouts.	76
How many strikeouts does Trevor Megill have?	Trevor Megill has 24 strikeouts.	24
How many strikeouts does Tylor Megill have?	Tylor Megill has 58 strikeouts.	58
How many strikeouts does J.C. Mej\xc3\xada have?	J.C. Mej\xc3\xada has 6 strikeouts.	6
How many strikeouts does Julian Merryweather have?	Julian Merryweather has 61 strikeouts.	61
How many strikeouts does Keynan Middleton have?	Keynan Middleton has 47 strikeouts.	47
How many strikeouts does Miles Mikolas have?	Miles Mikolas has 87 strikeouts.	87
How many strikeouts does Wade Miley have?	Wade Miley has 46 strikeouts.	46
How many strikeouts does Bobby Miller have?	Bobby Miller has 59 strikeouts.	59
How many strikeouts does Brad Miller have?	Brad Miller has 0 strikeouts.	0
How many strikeouts does Bryce Miller have?	Bryce Miller has 71 strikeouts.	71
How many strikeouts does Mason Miller have?	Mason Miller has 22 strikeouts.	22
How many strikeouts does Shelby Miller have?	Shelby Miller has 31 strikeouts.	31
How many strikeouts does Tyson Miller have?	Tyson Miller has 8 strikeouts.	8
How many strikeouts does Alec Mills have?	Alec Mills has 0 strikeouts.	0
How many strikeouts does Hoby Milner have?	Hoby Milner has 40 strikeouts.	40
How many strikeouts does Tommy Milone have?	Tommy Milone has 3 strikeouts.	3
How many strikeouts does A.J. Minter have?	A.J. Minter has 50 strikeouts.	50
How many strikeouts does Anthony Misiewicz have?	Anthony Misiewicz has 6 strikeouts.	6
How many strikeouts does Carmen Mlodzinski have?	Carmen Mlodzinski has 17 strikeouts.	17
How many strikeouts does Sam Moll have?	Sam Moll has 46 strikeouts.	46
How many strikeouts does Rafael Montero have?	Rafael Montero has 48 strikeouts.	48
How many strikeouts does Jordan Montgomery have?	Jordan Montgomery has 108 strikeouts.	108
How many strikeouts does Matt Moore have?	Matt Moore has 30 strikeouts.	30
How many strikeouts does McKinley Moore have?	McKinley Moore has 2 strikeouts.	2
How many strikeouts does Jovani Moran have?	Jovani Moran has 47 strikeouts.	47
How many strikeouts does Adri\xc3\xa1n Morej\xc3\xb3n have?	Adri\xc3\xa1n Morej\xc3\xb3n has 8 strikeouts.	8
How many strikeouts does Dauri Moreta have?	Dauri Moreta has 63 strikeouts.	63
How many strikeouts does Eli Morgan have?	Eli Morgan has 44 strikeouts.	44
How many strikeouts does Reyes Moronta have?	Reyes Moronta has 2 strikeouts.	2
How many strikeouts does Cody Morris have?	Cody Morris has 6 strikeouts.	6
How many strikeouts does Charlie Morton have?	Charlie Morton has 120 strikeouts.	120
How many strikeouts does Zach Muckenhirn have?	Zach Muckenhirn has 3 strikeouts.	3
How many strikeouts does Kyle Muller have?	Kyle Muller has 37 strikeouts.	37
How many strikeouts does Andr\xc3\xa9s Mu\xc3\xb1oz have?	Andr\xc3\xa9s Mu\xc3\xb1oz has 33 strikeouts.	33
How many strikeouts does Penn Murfee have?	Penn Murfee has 16 strikeouts.	16
How many strikeouts does Chris Murphy have?	Chris Murphy has 27 strikeouts.	27
How many strikeouts does Joe Musgrove have?	Joe Musgrove has 97 strikeouts.	97
How many strikeouts does Parker Mushinski have?	Parker Mushinski has 11 strikeouts.	11
How many strikeouts does James Naile have?	James Naile has 4 strikeouts.	4
How many strikeouts does Andrew Nardi have?	Andrew Nardi has 48 strikeouts.	48
How many strikeouts does Packy Naughton have?	Packy Naughton has 5 strikeouts.	5
How many strikeouts does Edgar Navarro have?	Edgar Navarro has 2 strikeouts.	2
How many strikeouts does Zach Neal have?	Zach Neal has 3 strikeouts.	3
How many strikeouts does Kyle Nelson have?	Kyle Nelson has 52 strikeouts.	52
How many strikeouts does Ryne Nelson have?	Ryne Nelson has 74 strikeouts.	74
